Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2020-08-21,1860.0,1865.6,1831.2,1844.25,1848.95,2768.0,451.0,5117894.0,1228.0,44.36,34.4,-15.75
2020-08-20,1862.0,1875.95,1834.9,1839.55,1852.73,8537.0,1312.0,15816789.0,2888.0,33.83,41.05,-22.45
2020-08-19,1895.0,1895.0,1865.0,1872.25,1878.33,4613.0,696.0,8664755.0,2658.0,57.62,30.0,-22.75
2020-08-18,1925.0,1929.55,1877.2,1882.5,1896.92,4261.0,599.0,8082790.0,2120.0,49.75,52.35,-42.5
2020-08-17,1865.0,1941.0,1852.15,1913.75,1915.75,13107.0,1391.0,25109752.0,3413.0,26.04,88.85,48.75
2020-08-14,1877.8,1894.1,1810.0,1859.75,1860.96,12374.0,1657.0,23027556.0,4924.0,39.79,84.1,-18.05
2020-08-13,1844.75,1867.3,1827.0,1856.85,1841.32,3979.0,428.0,7326599.0,1353.0,34.0,40.3,12.1
2020-08-12,1880.45,1887.15,1840.35,1844.7,1860.99,1369.0,238.0,2547691.0,419.0,30.61,46.8,-35.75
2020-08-11,1913.0,1913.0,1850.05,1862.4,1873.43,1407.0,288.0,2635921.0,739.0,52.52,62.95,-50.6
2020-08-10,1903.0,1921.2,1867.75,1882.95,1890.13,8193.0,1155.0,15485844.0,4087.0,49.88,53.45,-20.05
2020-08-07,1859.0,1917.25,1859.0,1903.05,1898.01,6381.0,719.0,12111197.0,1868.0,29.27,58.25,44.05
2020-08-06,1842.0,1877.0,1840.0,1850.35,1859.39,2709.0,630.0,5037091.0,1649.0,60.87,37.0,8.35
2020-08-05,1822.0,1880.0,1822.0,1845.65,1862.22,6011.0,977.0,11193825.0,2828.0,47.05,58.0,23.65
2020-08-04,1948.0,1948.0,1816.75,1840.7,1839.5,2163.0,531.0,3978837.0,953.0,44.06,131.25,-107.3
2020-08-03,1888.0,1908.15,1821.4,1862.45,1870.12,7805.0,1058.0,14596248.0,3330.0,42.66,86.75,-25.55
2020-07-31,1900.0,1965.0,1862.6,1888.85,1921.62,25905.0,3773.0,49779581.0,6153.0,23.75,102.4,-11.15
2020-07-30,1949.5,1949.5,1860.65,1881.1,1908.84,6664.0,996.0,12720521.0,3164.0,47.48,88.85,-68.4
2020-07-29,1975.0,1975.0,1904.0,1909.8,1927.82,1613.0,417.0,3109570.0,745.0,46.19,71.0,-65.2
2020-07-28,1981.0,2007.55,1928.8,1946.4,1956.75,4639.0,892.0,9077376.0,1699.0,36.62,78.75,-34.6
2020-07-27,1998.0,1998.8,1926.8,1949.85,1954.94,6024.0,1117.0,11776584.0,2599.0,43.14,72.0,-48.15
2020-07-24,1950.0,1950.0,1912.0,1926.8,1924.23,1075.0,314.0,2068549.0,595.0,55.35,38.0,-23.2
2020-07-23,1969.0,1973.0,1919.95,1940.15,1951.46,5905.0,895.0,11523386.0,1756.0,29.74,53.05,-28.85
2020-07-22,1989.0,2000.0,1936.3,1949.8,1963.9,3814.0,808.0,7490327.0,1848.0,48.45,63.7,-39.2
2020-07-21,1948.9,2029.85,1943.75,1976.7,1994.04,10696.0,1319.0,21328287.0,3783.0,35.37,86.1,27.8
2020-07-20,1855.2,1928.15,1855.2,1920.95,1907.36,4471.0,928.0,8527798.0,1759.0,39.34,72.95,65.75
2020-07-17,1881.45,1897.2,1840.0,1853.0,1872.95,6970.0,1120.0,13054476.0,2848.0,40.86,57.2,-28.45
2020-07-16,1935.9,1936.15,1850.0,1856.65,1892.26,7367.0,1014.0,13940315.0,2848.0,38.66,86.15,-79.25
2020-07-15,1919.0,1935.0,1890.0,1912.4,1915.22,8777.0,1485.0,16809908.0,4841.0,55.16,45.0,-6.6
2020-07-14,1890.0,1922.9,1860.0,1897.95,1901.06,11614.0,1378.0,22078947.0,2488.0,21.42,62.9,7.95
2020-07-13,1819.0,1918.05,1800.0,1886.55,1885.6,15312.0,1905.0,28872245.0,3201.0,20.91,118.05,67.55
2020-07-10,1816.25,1816.25,1764.8,1779.3,1786.35,8029.0,1746.0,14342595.0,5113.0,63.68,51.45,-36.95
2020-07-09,1777.0,1843.4,1774.2,1816.25,1820.41,7951.0,1859.0,14474116.0,3845.0,48.36,69.2,39.25
2020-07-08,1733.0,1768.75,1733.0,1760.85,1753.94,4411.0,819.0,7736651.0,1841.0,41.74,35.75,27.85
2020-07-07,1650.25,1747.0,1650.25,1716.0,1716.04,9746.0,1652.0,16724564.0,4229.0,43.39,96.75,65.75
2020-07-06,1636.0,1674.0,1632.85,1667.55,1661.67,13128.0,2109.0,21814377.0,7755.0,59.07,41.15,31.55
2020-07-03,1587.0,1625.0,1572.6,1618.7,1607.07,9964.0,1907.0,16012831.0,6430.0,64.53,52.4,31.7
2020-07-02,1592.0,1595.65,1565.0,1572.0,1573.28,1970.0,361.0,3099364.0,1283.0,65.13,30.65,-20.0
2020-07-01,1564.6,1580.0,1542.8,1576.85,1566.74,3880.0,1015.0,6078958.0,1890.0,48.71,37.2,12.25
2020-06-30,1575.4,1580.95,1557.0,1565.9,1568.9,1353.0,211.0,2122715.0,564.0,41.69,23.95,-9.5
2020-06-29,1555.1,1578.0,1548.2,1568.5,1566.39,1048.0,202.0,1641580.0,400.0,38.17,29.8,13.4
2020-06-26,1555.0,1573.65,1548.25,1559.3,1561.86,1999.0,290.0,3122150.0,964.0,48.22,25.4,4.3
2020-06-25,1540.0,1581.1,1540.0,1551.05,1560.27,3134.0,703.0,4889897.0,1548.0,49.39,41.1,11.05
2020-06-24,1616.0,1621.85,1562.6,1570.15,1581.08,1967.0,406.0,3109981.0,1291.0,65.63,59.25,-45.85
2020-06-23,1551.0,1623.5,1535.1,1603.7,1571.44,5507.0,1022.0,8653933.0,2139.0,38.84,88.4,52.7
2020-06-22,1550.0,1570.0,1526.8,1566.95,1551.16,10305.0,1812.0,15984672.0,6179.0,59.96,43.2,16.95
2020-06-19,1565.0,1565.0,1520.0,1530.75,1530.46,8925.0,1806.0,13659373.0,5966.0,66.85,45.0,-34.25
2020-06-18,1552.0,1570.0,1540.85,1555.9,1551.5,3092.0,845.0,4797234.0,1568.0,50.71,29.15,3.9
2020-06-17,1576.8,1589.45,1565.9,1579.0,1577.33,1638.0,452.0,2583659.0,972.0,59.34,23.55,2.2
2020-06-16,1606.05,1614.0,1570.0,1591.3,1575.71,58501.0,802.0,92180413.0,52205.0,89.24,44.0,-14.75
2020-06-15,1626.95,1647.75,1573.25,1588.85,1612.07,1861.0,613.0,3000066.0,1035.0,55.62,74.5,-38.1
2020-06-12,1580.0,1626.15,1565.0,1615.75,1597.89,3422.0,723.0,5467985.0,1767.0,51.64,61.15,35.75
2020-06-11,1658.0,1658.0,1610.0,1617.55,1626.85,3716.0,530.0,6045385.0,2593.0,69.78,48.0,-40.45
2020-06-10,1619.0,1643.25,1598.05,1625.6,1624.59,3153.0,691.0,5122336.0,1726.0,54.74,45.2,6.6
2020-06-09,1655.0,1668.0,1581.0,1588.65,1624.52,3073.0,577.0,4992150.0,1473.0,47.93,87.0,-66.35
2020-06-08,1663.9,1690.35,1630.25,1646.85,1662.63,3754.0,677.0,6241531.0,1612.0,42.94,60.1,-17.05
2020-06-05,1540.1,1667.7,1537.25,1640.85,1610.83,8947.0,1402.0,14412066.0,3169.0,35.42,130.45,100.75
2020-06-04,1528.25,1555.0,1524.95,1534.4,1541.66,3761.0,655.0,5798201.0,1711.0,45.49,30.05,6.15
2020-06-03,1522.15,1534.7,1510.0,1520.65,1519.37,2012.0,446.0,3056972.0,790.0,39.26,24.7,-1.5
2020-06-02,1525.0,1540.35,1511.25,1517.55,1523.44,2741.0,622.0,4175751.0,1529.0,55.78,29.1,-7.45
2020-06-01,1535.0,1548.0,1518.4,1521.05,1531.52,4158.0,548.0,6368077.0,1555.0,37.4,29.6,-13.95
2020-05-29,1540.0,1553.35,1517.0,1531.3,1529.6,4864.0,818.0,7439959.0,1702.0,34.99,36.35,-8.7
2020-05-28,1555.0,1559.8,1536.7,1554.4,1549.94,1070.0,224.0,1658433.0,280.0,26.17,23.1,-0.6
2020-05-27,1573.8,1573.8,1522.7,1538.95,1541.97,2906.0,558.0,4480963.0,1114.0,38.33,51.1,-34.85
2020-05-26,1512.0,1550.0,1512.0,1547.35,1542.01,2748.0,532.0,4237447.0,1450.0,52.77,38.0,35.35
2020-05-22,1524.6,1531.9,1500.0,1513.8,1513.5,1845.0,402.0,2792413.0,743.0,40.27,31.9,-10.8
2020-05-21,1577.0,1582.1,1507.25,1515.15,1545.23,2449.0,526.0,3784275.0,1247.0,50.92,74.85,-61.85
2020-05-20,1547.3,1568.95,1535.0,1559.4,1553.87,1489.0,318.0,2313719.0,313.0,21.02,33.95,12.1
2020-05-19,1550.0,1577.95,1514.35,1550.35,1548.79,3537.0,716.0,5478056.0,729.0,20.61,63.6,0.35
2020-05-18,1605.95,1611.0,1564.0,1583.35,1585.84,8289.0,1311.0,13145038.0,1556.0,18.77,47.0,-22.6
2020-05-15,1618.0,1618.0,1565.0,1595.85,1590.25,2291.0,332.0,3643252.0,1059.0,46.22,53.0,-22.15
2020-05-14,1565.05,1608.0,1560.0,1596.45,1597.81,4428.0,752.0,7075123.0,2148.0,48.51,48.0,31.4
2020-05-13,1617.0,1617.0,1546.9,1585.95,1581.08,5994.0,1046.0,9476979.0,2626.0,43.81,70.1,-31.05
2020-05-12,1552.45,1598.85,1536.0,1592.4,1564.43,6945.0,1014.0,10865000.0,3225.0,46.44,62.85,39.95
2020-05-11,1570.0,1570.25,1545.3,1554.7,1557.48,5811.0,727.0,9050531.0,2919.0,50.23,24.95,-15.3
2020-05-08,1600.0,1613.25,1543.3,1552.05,1573.01,4939.0,769.0,7769115.0,2223.0,45.01,69.95,-47.95
2020-05-07,1607.0,1607.0,1562.25,1576.4,1588.51,2575.0,435.0,4090408.0,1070.0,41.55,44.75,-30.6
2020-05-06,1545.2,1593.0,1545.0,1582.9,1578.39,4580.0,874.0,7229046.0,2189.0,47.79,48.0,37.7
2020-05-05,1548.75,1557.7,1530.0,1541.9,1544.21,2056.0,371.0,3174906.0,702.0,34.14,27.7,-6.85
2020-05-04,1587.0,1587.0,1503.6,1535.7,1531.58,5240.0,747.0,8025456.0,1613.0,30.78,83.4,-51.3
2020-04-30,1600.0,1615.0,1577.55,1586.85,1598.43,3028.0,474.0,4840050.0,1197.0,39.53,37.45,-13.15
2020-04-29,1600.0,1641.45,1566.9,1577.95,1605.1,6842.0,768.0,10982062.0,3930.0,57.44,74.55,-22.05
2020-04-28,1586.0,1675.0,1584.5,1601.6,1617.06,15556.0,2025.0,25154998.0,4707.0,30.26,90.5,15.6
2020-04-27,1510.75,1566.0,1510.45,1556.8,1544.99,11111.0,1378.0,17166367.0,3284.0,29.56,55.55,46.05
2020-04-24,1493.1,1504.65,1473.15,1496.25,1490.97,4783.0,522.0,7131292.0,3173.0,66.34,31.5,3.15
2020-04-23,1498.0,1523.05,1474.75,1493.1,1498.24,7913.0,825.0,11855553.0,1286.0,16.25,48.3,-4.9
2020-04-22,1484.0,1499.0,1445.5,1484.7,1464.01,3877.0,748.0,5675952.0,1217.0,31.39,53.5,0.7
2020-04-21,1481.7,1508.0,1465.4,1485.1,1487.3,6918.0,935.0,10289175.0,1071.0,15.48,42.6,3.4
2020-04-20,1549.0,1549.0,1487.0,1501.2,1504.79,7344.0,1119.0,11051154.0,3790.0,51.61,62.0,-47.8
2020-04-17,1549.95,1551.0,1510.0,1520.25,1526.33,7125.0,793.0,10875096.0,1925.0,27.02,41.0,-29.7
2020-04-16,1512.0,1541.55,1489.5,1497.95,1509.9,4392.0,736.0,6631464.0,1482.0,33.74,52.05,-14.05
2020-04-15,1549.0,1568.45,1481.65,1498.75,1533.98,11758.0,1667.0,18036497.0,4005.0,34.06,86.8,-50.25
2020-04-13,1476.0,1545.0,1461.55,1498.9,1506.18,10668.0,1604.0,16067880.0,3069.0,28.77,83.45,22.9
2020-04-09,1469.2,1535.0,1390.0,1472.6,1458.95,15020.0,1957.0,21913398.0,3379.0,22.5,145.0,3.4
2020-04-08,1420.0,1474.95,1410.5,1460.6,1456.16,11045.0,1603.0,16083320.0,4188.0,37.92,64.45,40.6
2020-04-07,1375.0,1400.0,1353.25,1387.8,1377.91,7470.0,1244.0,10292956.0,2756.0,36.89,46.75,12.8
2020-04-03,1384.4,1384.4,1305.2,1338.7,1342.45,5267.0,1006.0,7070695.0,2006.0,38.09,79.2,-45.7
2020-04-01,1423.0,1441.0,1371.95,1384.4,1407.31,3837.0,726.0,5399840.0,972.0,25.33,69.05,-38.6
2020-03-31,1450.0,1469.1,1385.5,1401.4,1410.81,7161.0,1282.0,10102824.0,2587.0,36.13,83.6,-48.6
2020-03-30,1501.0,1550.4,1401.0,1422.15,1483.77,9887.0,2166.0,14670007.0,4372.0,44.22,149.4,-78.85
2020-03-27,1470.0,1570.8,1427.2,1499.55,1485.62,12625.0,1911.0,18755951.0,5327.0,42.19,143.6,29.55
2020-03-26,1480.0,1480.0,1408.2,1419.65,1428.42,10895.0,1442.0,15562596.0,3227.0,29.62,71.8,-60.35
2020-03-25,1408.0,1468.95,1349.0,1402.05,1411.35,17400.0,2406.0,24557487.0,5598.0,32.17,119.95,-5.95
2020-03-24,1395.0,1400.0,1181.8,1341.1,1290.61,21687.0,3058.0,27989554.0,3055.0,14.09,218.2,-53.9
2020-03-23,1300.1,1650.0,1225.0,1250.15,1407.99,29353.0,5411.0,41328811.0,11474.0,39.09,425.0,-49.95
2020-03-20,1454.7,1457.9,1362.55,1408.8,1422.43,11435.0,2363.0,16265492.0,3569.0,31.21,95.35,-45.9
2020-03-19,1450.0,1450.0,1252.4,1353.2,1347.47,16138.0,3812.0,21745434.0,3594.0,22.27,197.6,-96.8
2020-03-18,1597.0,1638.95,1445.0,1467.65,1548.6,13178.0,2357.0,20407444.0,3418.0,25.94,193.95,-129.35
2020-03-17,1501.0,1554.0,1485.0,1502.3,1518.01,12908.0,2126.0,19594475.0,3255.0,25.22,69.0,1.3
2020-03-16,1550.35,1610.85,1433.85,1455.35,1510.99,7374.0,1672.0,11142050.0,2780.0,37.7,177.0,-95.0
2020-03-13,1550.0,1651.65,1406.95,1571.25,1572.61,10905.0,2037.0,17149288.0,5166.0,47.37,244.7,21.25
2020-03-12,1590.1,1649.9,1508.5,1613.2,1598.14,13706.0,2408.0,21904124.0,4184.0,30.53,141.4,23.1
2020-03-11,1630.0,1670.85,1585.45,1628.5,1650.54,4214.0,833.0,6955361.0,2315.0,54.94,85.4,-1.5
2020-03-09,1686.3,1686.3,1559.25,1634.45,1615.33,8004.0,1080.0,12929121.0,3529.0,44.09,127.05,-51.85
2020-03-06,1649.95,1700.4,1647.0,1686.7,1681.08,3654.0,654.0,6142658.0,1328.0,36.34,53.4,36.75
2020-03-05,1725.0,1735.6,1687.9,1704.2,1702.69,8281.0,1244.0,14099960.0,2995.0,36.17,47.7,-20.8
2020-03-04,1700.05,1758.85,1667.2,1716.5,1718.74,25184.0,3214.0,43284650.0,5883.0,23.36,91.65,16.45
2020-03-03,1700.0,1725.0,1665.0,1676.15,1691.24,9518.0,1365.0,16097251.0,2724.0,28.62,60.0,-23.85
2020-03-02,1667.95,1710.0,1628.0,1643.25,1682.11,15071.0,1039.0,25351049.0,9187.0,60.96,82.0,-24.7
2020-02-28,1620.0,1685.0,1598.0,1627.55,1649.1,6864.0,1252.0,11319399.0,3030.0,44.14,87.0,7.55
2020-02-27,1649.25,1659.2,1620.0,1640.05,1641.25,4867.0,670.0,7987945.0,1997.0,41.03,39.2,-9.2
2020-02-26,1644.95,1667.5,1638.0,1646.3,1652.44,3534.0,521.0,5839712.0,1459.0,41.28,29.5,1.35
2020-02-25,1655.0,1686.0,1637.3,1650.8,1657.77,20045.0,1412.0,33230047.0,1799.0,8.97,48.7,-4.2
2020-02-24,1614.15,1647.2,1592.2,1637.35,1636.17,3440.0,779.0,5628431.0,1762.0,51.22,55.0,23.2
2020-02-20,1602.05,1651.0,1602.05,1617.65,1625.3,3467.0,549.0,5634912.0,1939.0,55.93,48.95,15.6
2020-02-19,1628.0,1656.75,1623.45,1639.15,1641.94,2990.0,430.0,4909386.0,660.0,22.07,33.3,11.15
2020-02-18,1650.0,1660.05,1580.05,1629.95,1618.55,8056.0,1113.0,13039048.0,2041.0,25.34,80.0,-20.05
2020-02-17,1690.0,1690.0,1633.1,1661.0,1666.27,5134.0,773.0,8554636.0,2149.0,41.86,56.9,-29.0
2020-02-14,1644.0,1665.05,1632.0,1647.3,1646.22,14756.0,662.0,24291602.0,1159.0,7.85,33.05,3.3
2020-02-13,1655.45,1668.0,1625.25,1630.4,1643.56,3531.0,548.0,5803415.0,1302.0,36.87,42.75,-25.05
2020-02-12,1665.0,1674.0,1619.3,1645.25,1648.0,7370.0,1178.0,12145767.0,1231.0,16.7,54.7,-19.75
2020-02-11,1626.9,1657.0,1600.0,1639.25,1637.27,11473.0,1775.0,18784393.0,1826.0,15.92,57.0,12.35
2020-02-10,1617.4,1626.0,1565.8,1615.1,1597.14,5117.0,969.0,8172576.0,1057.0,20.66,60.2,-2.3
2020-02-07,1630.8,1654.1,1607.75,1617.4,1632.4,4517.0,790.0,7373572.0,1926.0,42.64,46.35,-13.4
2020-02-06,1687.45,1687.45,1608.0,1612.85,1632.23,10173.0,1578.0,16604687.0,4785.0,47.04,79.45,-74.6
2020-02-05,1754.9,1754.9,1675.0,1691.9,1703.58,34952.0,688.0,59543647.0,19461.0,55.68,79.9,-63.0
2020-02-04,1749.0,1763.5,1689.4,1705.45,1718.34,7906.0,1432.0,13585167.0,2169.0,27.43,74.1,-43.55
2020-02-03,1765.15,1839.25,1711.7,1736.2,1766.07,14733.0,2179.0,26019567.0,4093.0,27.78,127.55,-28.95
2020-02-01,1763.35,1845.9,1730.0,1769.4,1794.68,11381.0,1820.0,20425237.0,1707.0,15.0,115.9,6.05
2020-01-31,1738.7,1785.0,1738.7,1774.15,1769.54,4353.0,841.0,7702824.0,1198.0,27.52,46.3,35.45
2020-01-30,1760.0,1765.4,1696.0,1717.55,1721.17,4680.0,888.0,8055087.0,1739.0,37.16,69.4,-42.45
2020-01-29,1768.0,1785.55,1756.0,1768.95,1771.1,3371.0,479.0,5970388.0,1807.0,53.6,29.55,0.95
2020-01-28,1765.3,1795.0,1748.0,1768.05,1766.41,6695.0,696.0,11826120.0,2115.0,31.59,47.0,2.75
2020-01-27,1696.0,1779.5,1696.0,1753.3,1755.06,10339.0,1701.0,18145544.0,3216.0,31.11,83.5,57.3
2020-01-24,1642.05,1720.05,1642.05,1701.45,1688.57,7047.0,1358.0,11899322.0,3415.0,48.46,78.0,59.4
2020-01-23,1595.0,1645.0,1592.85,1639.0,1620.09,4115.0,683.0,6666682.0,1050.0,25.52,52.15,44.0
2020-01-22,1619.0,1641.9,1589.6,1595.75,1615.18,2387.0,680.0,3855430.0,1154.0,48.35,52.3,-23.25
2020-01-21,1651.0,1651.0,1610.95,1619.0,1627.93,1131.0,256.0,1841190.0,520.0,45.98,40.05,-32.0
2020-01-20,1699.95,1699.95,1631.65,1649.7,1654.38,2172.0,411.0,3593308.0,726.0,33.43,68.3,-50.25
2020-01-17,1681.95,1700.0,1662.0,1668.5,1678.13,1785.0,451.0,2995456.0,744.0,41.68,38.0,-13.45
2020-01-16,1626.0,1729.0,1626.0,1677.7,1691.3,8947.0,1552.0,15132059.0,1959.0,21.9,103.0,51.7
2020-01-15,1612.25,1634.1,1579.2,1622.6,1606.4,2038.0,514.0,3273853.0,431.0,21.15,54.9,10.35
2020-01-14,1624.0,1635.8,1580.6,1601.6,1613.43,7948.0,996.0,12823541.0,2837.0,35.69,55.2,-22.4
2020-01-13,1655.0,1668.0,1615.2,1626.0,1637.51,3463.0,514.0,5670689.0,1453.0,41.96,52.8,-29.0
2020-01-10,1654.0,1685.25,1630.05,1639.3,1658.25,3440.0,686.0,5704392.0,1097.0,31.89,55.2,-14.7
2020-01-09,1575.0,1664.0,1575.0,1655.8,1639.95,11849.0,1707.0,19431759.0,3332.0,28.12,89.0,80.8
2020-01-08,1540.0,1607.0,1530.0,1565.65,1580.89,6809.0,1448.0,10764270.0,2551.0,37.47,77.0,25.65
2020-01-07,1548.3,1556.4,1535.1,1551.7,1550.61,2073.0,539.0,3214409.0,810.0,39.07,21.3,3.4
2020-01-06,1522.0,1535.0,1500.0,1530.05,1517.84,2241.0,523.0,3401486.0,1030.0,45.96,35.0,8.05
2020-01-03,1526.0,1554.0,1517.05,1539.6,1537.69,1616.0,366.0,2484912.0,573.0,35.46,36.95,13.6
2020-01-02,1551.0,1570.0,1530.0,1534.15,1548.56,6495.0,958.0,10057929.0,3689.0,56.8,40.0,-16.85
2020-01-01,1495.8,1547.0,1490.5,1538.05,1529.54,3943.0,500.0,6030963.0,1986.0,50.37,56.5,42.25
2019-12-31,1496.65,1498.25,1490.0,1492.85,1494.09,1442.0,399.0,2154474.0,530.0,36.75,8.25,-3.8
2019-12-30,1498.05,1521.2,1483.5,1493.4,1505.46,1541.0,295.0,2319918.0,526.0,34.13,37.7,-4.65
2019-12-27,1490.0,1510.3,1488.2,1496.95,1500.44,1947.0,430.0,2921363.0,864.0,44.38,22.1,6.95
2019-12-26,1475.0,1500.0,1475.0,1489.3,1490.32,5765.0,895.0,8591684.0,2682.0,46.52,25.0,14.3
2019-12-24,1475.0,1475.0,1452.0,1464.55,1459.83,1223.0,239.0,1785370.0,564.0,46.12,23.0,-10.45
2019-12-23,1477.0,1477.0,1450.0,1456.95,1457.48,10833.0,1687.0,15788927.0,7721.0,71.27,27.0,-20.05
2019-12-20,1499.4,1517.9,1461.4,1468.75,1495.66,2706.0,487.0,4047254.0,948.0,35.03,56.5,-30.65
2019-12-19,1495.0,1499.8,1483.0,1492.75,1491.9,1513.0,291.0,2257249.0,785.0,51.88,16.8,-2.25
2019-12-18,1465.0,1506.3,1465.0,1489.9,1489.38,6420.0,829.0,9561845.0,2589.0,40.33,41.3,24.9
2019-12-17,1462.8,1481.3,1452.7,1463.1,1467.16,4569.0,625.0,6703465.0,1849.0,40.47,28.6,0.3
2019-12-16,1470.0,1477.7,1450.0,1453.6,1460.52,5630.0,925.0,8222714.0,3067.0,54.48,27.7,-16.4
2019-12-13,1528.9,1528.9,1460.0,1467.7,1487.02,5684.0,794.0,8452250.0,2994.0,52.67,68.9,-61.2
2019-12-12,1549.0,1549.0,1500.15,1509.0,1516.1,4643.0,679.0,7039241.0,3225.0,69.46,48.85,-40.0
2019-12-11,1542.0,1564.6,1509.95,1543.8,1538.28,7901.0,974.0,12153978.0,2768.0,35.03,54.65,1.8
2019-12-10,1630.0,1632.0,1508.25,1532.1,1556.92,15593.0,1871.0,24277083.0,5230.0,33.54,123.75,-97.9
2019-12-09,1666.0,1666.35,1608.85,1630.1,1649.45,37895.0,1342.0,62506076.0,35407.0,93.43,57.5,-35.9
2019-12-06,1668.0,1689.0,1658.7,1667.65,1674.82,2796.0,614.0,4682789.0,931.0,33.3,30.3,-0.35
2019-12-05,1693.8,1693.8,1635.0,1668.3,1662.89,4221.0,978.0,7019041.0,1567.0,37.12,58.8,-25.5
2019-12-04,1639.9,1682.0,1620.2,1678.9,1667.56,5896.0,1380.0,9831928.0,2518.0,42.71,61.8,39.0
2019-12-03,1610.0,1658.9,1594.5,1640.45,1632.59,6857.0,839.0,11194674.0,2133.0,31.11,64.4,30.45
2019-12-02,1575.0,1615.5,1575.0,1594.8,1602.45,2605.0,751.0,4174384.0,1098.0,42.15,40.5,19.8
2019-11-29,1589.0,1609.45,1560.0,1569.25,1583.29,2826.0,831.0,4474364.0,1101.0,38.96,49.45,-19.75
2019-11-28,1606.0,1608.65,1585.0,1589.25,1592.48,2243.0,873.0,3571924.0,866.0,38.61,23.65,-16.75
2019-11-27,1599.0,1625.4,1592.25,1602.25,1609.59,7494.0,1682.0,12062295.0,1702.0,22.71,33.15,3.25
2019-11-26,1565.0,1620.0,1548.35,1593.9,1582.78,9243.0,1769.0,14629648.0,3980.0,43.06,71.65,28.9
2019-11-25,1579.95,1580.0,1542.2,1554.45,1555.05,3856.0,719.0,5996259.0,2074.0,53.79,37.8,-25.5
2019-11-22,1588.0,1603.5,1568.5,1575.15,1582.75,2631.0,645.0,4164204.0,851.0,32.35,35.0,-12.85
2019-11-21,1594.0,1617.0,1576.8,1581.35,1591.94,3265.0,770.0,5197693.0,1034.0,31.67,40.2,-12.65
2019-11-20,1656.0,1665.0,1586.35,1593.05,1609.39,6070.0,1267.0,9769004.0,1820.0,29.98,78.65,-62.95
2019-11-19,1618.4,1698.0,1610.6,1649.35,1657.5,11741.0,1763.0,19460664.0,3406.0,29.01,87.4,30.95
2019-11-18,1614.0,1626.0,1578.0,1599.05,1601.73,2337.0,556.0,3743247.0,834.0,35.69,48.0,-14.95
2019-11-15,1600.0,1638.9,1552.6,1592.35,1603.99,8239.0,1383.0,13215290.0,3182.0,38.62,86.3,-7.65
2019-11-14,1509.05,1600.0,1506.4,1591.55,1566.23,21081.0,2332.0,33017601.0,10397.0,49.32,93.6,82.5
2019-11-13,1483.0,1510.0,1476.0,1502.7,1495.74,3884.0,613.0,5809467.0,1685.0,43.38,34.0,19.7
2019-11-11,1480.0,1508.2,1473.0,1480.85,1493.75,13570.0,1372.0,20270197.0,5808.0,42.8,35.2,0.85
2019-11-08,1514.0,1522.0,1440.0,1451.8,1485.5,14449.0,1959.0,21463996.0,4291.0,29.7,82.0,-62.2
2019-11-07,1494.6,1503.0,1490.0,1495.25,1497.83,2626.0,411.0,3933302.0,1517.0,57.77,13.0,0.65
2019-11-06,1466.0,1502.0,1460.0,1486.9,1492.11,5992.0,707.0,8940705.0,3733.0,62.3,42.0,20.9
2019-11-05,1470.0,1495.0,1458.1,1466.0,1475.75,7223.0,1201.0,10659336.0,2857.0,39.55,36.9,-4.0
2019-11-04,1463.6,1465.5,1416.0,1440.45,1442.17,4116.0,840.0,5935978.0,1438.0,34.94,49.5,-23.15
2019-11-01,1547.0,1547.0,1445.0,1451.25,1469.81,18014.0,1826.0,26477210.0,11384.0,63.2,102.0,-95.75
2019-10-31,1590.0,1595.8,1533.0,1539.05,1553.99,4744.0,972.0,7372111.0,3053.0,64.35,62.8,-50.95
2019-10-30,1639.25,1639.25,1572.0,1582.3,1595.12,5615.0,827.0,8956607.0,2671.0,47.57,67.25,-56.95
2019-10-29,1620.0,1663.9,1620.0,1639.25,1639.02,21823.0,568.0,35768281.0,18691.0,85.65,43.9,19.25
2019-10-27,1549.0,1647.25,1540.8,1612.7,1604.99,7000.0,535.0,11234949.0,4785.0,68.36,106.45,63.7
2019-10-25,1482.0,1548.0,1479.6,1527.25,1521.71,4670.0,592.0,7106399.0,1176.0,25.18,68.4,45.25
2019-10-24,1461.1,1500.0,1460.0,1482.35,1485.61,3671.0,614.0,5453682.0,1589.0,43.29,40.0,21.25
2019-10-23,1549.0,1549.0,1450.0,1462.75,1465.1,3831.0,767.0,5612789.0,1606.0,41.92,99.0,-86.25
2019-10-22,1424.0,1549.5,1424.0,1480.9,1504.25,40192.0,1253.0,60458692.0,32986.0,82.07,125.5,56.9
2019-10-18,1386.0,1435.0,1386.0,1416.8,1414.2,4635.0,881.0,6554822.0,3411.0,73.59,49.0,30.8
2019-10-17,1377.0,1390.0,1377.0,1386.5,1385.35,1066.0,197.0,1476783.0,454.0,42.59,13.0,9.5
2019-10-16,1377.0,1388.4,1367.55,1375.85,1380.09,3145.0,700.0,4340382.0,495.0,15.74,20.85,-1.15
2019-10-15,1340.0,1386.1,1340.0,1371.1,1372.58,2543.0,401.0,3490483.0,725.0,28.51,46.1,31.1
