Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2018-02-01,118.3,118.3,113.0,116.6,114.8,28889.0,573.0,3316552.0,23511.0,81.38,5.3,-1.7
2018-01-31,114.5,114.8,113.6,114.05,114.16,43694.0,1014.0,4988021.0,41399.0,94.75,1.2,-0.45
2018-01-30,113.5,117.1,113.0,115.1,115.36,4333.0,126.0,499873.0,2945.0,67.97,4.1,1.6
2018-01-29,117.25,117.25,114.25,114.95,115.05,5201.0,254.0,598373.0,4248.0,81.68,3.0,-2.3
2018-01-25,113.5,120.0,111.65,116.85,114.12,166124.0,314.0,18958859.0,151469.0,91.18,8.35,3.35
2018-01-24,120.0,120.0,116.55,117.05,117.8,7589.0,116.0,893970.0,5828.0,76.8,3.45,-2.95
2018-01-23,120.0,121.0,118.5,119.75,119.63,18439.0,282.0,2205948.0,14784.0,80.18,2.5,-0.25
2018-01-22,115.0,118.8,114.1,117.9,117.85,7390.0,102.0,870900.0,4944.0,66.9,4.7,2.9
2018-01-19,116.4,120.15,115.6,117.45,118.75,49932.0,312.0,5929336.0,38120.0,76.34,4.55,1.05
2018-01-18,120.05,122.95,118.45,119.2,120.54,12275.0,171.0,1479626.0,7463.0,60.8,4.5,-0.85
2018-01-17,124.9,124.9,119.2,121.25,121.35,14397.0,203.0,1747095.0,7204.0,50.04,5.7,-3.65
2018-01-16,122.6,123.15,119.35,121.45,120.36,34819.0,259.0,4190792.0,26745.0,76.81,3.8,-1.15
2018-01-15,121.85,122.75,121.5,121.6,122.02,4787.0,98.0,584121.0,2912.0,60.83,1.25,-0.25
2018-01-12,122.45,122.6,121.4,122.1,122.02,19389.0,161.0,2365928.0,15247.0,78.64,1.2,-0.35
2018-01-11,122.0,124.15,121.0,121.7,122.15,43217.0,400.0,5278931.0,27101.0,62.71,3.15,-0.3
2018-01-10,126.0,126.9,122.1,122.8,123.62,64442.0,620.0,7966340.0,35939.0,55.77,4.8,-3.2
2018-01-09,123.9,128.95,123.6,124.65,126.49,119561.0,1265.0,15123005.0,42132.0,35.24,5.35,0.75
2018-01-08,123.6,125.0,120.65,121.45,122.04,31612.0,260.0,3857960.0,24198.0,76.55,4.35,-2.15
2018-01-05,123.9,127.0,122.1,123.55,124.69,43538.0,680.0,5428742.0,20712.0,47.57,4.9,-0.35
2018-01-04,121.05,124.0,121.05,123.45,123.49,15044.0,130.0,1857791.0,8474.0,56.33,2.95,2.4
2018-01-03,122.0,124.0,122.0,123.4,123.33,9785.0,247.0,1206786.0,5791.0,59.18,2.0,1.4
2018-01-02,122.05,123.25,122.05,122.25,122.59,4869.0,124.0,596898.0,2869.0,58.92,1.2,0.2
2018-01-01,124.0,125.4,122.7,123.0,124.77,16891.0,87.0,2107480.0,14199.0,84.06,2.7,-1.0
2017-12-29,123.9,126.6,122.7,124.1,124.32,21685.0,311.0,2695830.0,9533.0,43.96,3.9,0.2
2017-12-28,123.95,127.95,122.5,124.2,123.99,19273.0,344.0,2389752.0,9366.0,48.6,5.45,0.25
2017-12-27,127.15,128.0,124.0,124.95,125.63,18655.0,474.0,2343628.0,11482.0,61.55,4.0,-2.2
2017-12-26,124.05,127.6,124.05,126.3,125.65,3311.0,81.0,416034.0,2168.0,65.48,3.55,2.25
2017-12-22,132.95,132.95,124.7,125.8,125.82,18928.0,279.0,2381569.0,14851.0,78.46,8.25,-7.15
2017-12-21,129.8,131.0,126.0,127.7,127.91,21687.0,378.0,2773984.0,12400.0,57.18,5.0,-2.1
2017-12-20,128.0,131.4,124.5,130.05,129.28,524808.0,1417.0,67849774.0,474919.0,90.49,6.9,2.05
2017-12-19,120.2,125.25,120.2,123.1,123.62,3151.0,92.0,389520.0,2132.0,67.66,5.05,2.9
2017-12-18,126.0,126.45,123.0,123.2,124.41,26611.0,245.0,3310771.0,18982.0,71.33,3.45,-2.8
2017-12-15,127.0,127.2,122.5,124.7,123.89,13407.0,385.0,1660930.0,7317.0,54.58,4.7,-2.3
2017-12-14,124.6,127.35,123.05,124.2,124.83,46673.0,354.0,5826127.0,36194.0,77.55,4.3,-0.4
2017-12-13,123.45,125.0,122.0,124.4,123.07,9287.0,209.0,1142949.0,4632.0,49.88,3.0,0.95
2017-12-12,131.7,131.7,122.5,123.95,124.14,52691.0,279.0,6541247.0,30198.0,57.31,9.2,-7.75
2017-12-11,132.0,132.0,127.3,128.05,128.46,49107.0,400.0,6308453.0,27878.0,56.77,4.7,-3.95
2017-12-08,134.75,137.1,134.1,134.3,134.69,536.0,29.0,72196.0,279.0,52.05,3.0,-0.45
2017-12-07,135.0,136.0,132.75,135.15,134.0,4346.0,76.0,582354.0,2270.0,52.23,3.25,0.15
2017-12-06,134.65,136.2,134.15,134.85,134.71,2640.0,46.0,355628.0,1663.0,62.99,2.05,0.2
2017-12-05,134.05,135.9,134.0,135.0,134.93,2804.0,48.0,378343.0,2287.0,81.56,1.9,0.95
2017-12-04,136.7,137.0,135.0,135.7,135.27,8764.0,54.0,1185484.0,5241.0,59.8,2.0,-1.0
2017-12-01,138.5,138.5,136.0,136.8,136.69,4255.0,44.0,581605.0,2285.0,53.7,2.5,-1.7
2017-11-30,135.25,139.95,134.1,138.2,136.02,7118.0,91.0,968199.0,3768.0,52.94,5.85,2.95
2017-11-29,136.1,136.1,135.1,135.4,135.47,4354.0,67.0,589855.0,2973.0,68.28,1.0,-0.7
2017-11-28,135.55,136.65,134.35,136.1,135.99,2704.0,70.0,367715.0,1753.0,64.83,2.3,0.55
2017-11-27,135.75,136.4,135.0,135.3,135.59,1463.0,38.0,198369.0,842.0,57.55,1.4,-0.45
2017-11-24,132.85,136.65,132.85,135.45,135.02,3854.0,94.0,520383.0,3123.0,81.03,3.8,2.6
2017-11-23,136.4,136.45,132.2,132.65,134.67,4255.0,125.0,573030.0,2576.0,60.54,4.25,-3.75
2017-11-22,137.25,137.7,136.25,136.5,136.87,5953.0,100.0,814773.0,1948.0,32.72,1.45,-0.75
2017-11-21,138.05,140.0,136.05,137.9,138.48,30373.0,4106.0,4206135.0,21034.0,69.25,3.95,-0.15
2017-11-20,140.75,140.75,137.5,139.05,138.82,19634.0,270.0,2725578.0,12397.0,63.14,3.25,-1.7
2017-11-17,139.6,142.2,136.2,141.75,140.28,27240.0,261.0,3821363.0,22582.0,82.9,6.0,2.15
2017-11-16,135.05,140.15,135.05,139.8,139.6,30961.0,177.0,4322251.0,26137.0,84.42,5.1,4.75
2017-11-15,137.0,137.85,135.1,136.05,136.51,2198.0,47.0,300041.0,1325.0,60.28,2.75,-0.95
2017-11-14,137.95,138.0,135.5,135.8,136.35,5627.0,78.0,767239.0,2611.0,46.4,2.5,-2.15
2017-11-13,137.5,139.35,135.85,136.3,137.39,2618.0,51.0,359682.0,1605.0,61.31,3.5,-1.2
2017-11-10,136.4,139.55,136.4,138.1,138.36,4062.0,32.0,562011.0,407.0,10.02,3.15,1.7
2017-11-09,140.35,140.35,136.8,137.9,138.17,6840.0,125.0,945056.0,2851.0,41.68,3.55,-2.45
2017-11-08,139.9,142.75,138.0,138.95,140.16,18289.0,241.0,2563461.0,4803.0,26.26,4.75,-0.95
2017-11-07,135.45,142.0,134.9,139.05,140.17,42925.0,573.0,6016923.0,27973.0,65.17,7.1,3.6
2017-11-06,136.15,137.05,135.1,135.75,135.94,16207.0,182.0,2203155.0,11333.0,69.93,1.95,-0.4
2017-11-03,133.0,135.8,132.95,135.35,134.83,5621.0,69.0,757877.0,4065.0,72.32,2.85,2.35
2017-11-02,135.65,135.95,132.2,134.4,134.25,8743.0,128.0,1173754.0,5573.0,63.74,3.75,-1.25
2017-11-01,136.05,136.8,134.0,134.7,134.94,8689.0,102.0,1172499.0,5385.0,61.97,2.8,-1.35
2017-10-31,136.9,136.9,134.55,135.2,135.99,3980.0,75.0,541249.0,1976.0,49.65,2.35,-1.7
2017-10-30,135.0,137.25,135.0,136.55,136.37,7488.0,138.0,1021167.0,4208.0,56.2,2.25,1.55
2017-10-27,137.0,137.0,132.8,133.8,134.08,4857.0,102.0,651250.0,2457.0,50.59,4.2,-3.2
2017-10-26,136.35,139.0,135.1,137.9,136.89,4187.0,97.0,573158.0,2388.0,57.03,3.9,1.55
2017-10-25,136.55,137.8,135.75,136.35,136.46,6384.0,94.0,871143.0,3645.0,57.1,2.05,-0.2
2017-10-24,136.15,138.0,134.8,137.45,136.72,4728.0,73.0,646415.0,2135.0,45.16,3.2,1.3
2017-10-23,138.4,138.4,135.4,135.8,136.23,8300.0,61.0,1130704.0,6501.0,78.33,3.0,-2.6
2017-10-19,139.95,141.2,136.8,137.95,138.47,6733.0,73.0,932325.0,3755.0,55.77,4.4,-2.0
2017-10-18,138.75,139.5,138.1,138.2,138.72,10119.0,97.0,1403755.0,5603.0,55.37,1.4,-0.55
2017-10-17,138.55,138.6,137.1,138.2,138.13,3216.0,67.0,444223.0,1830.0,56.9,1.5,-0.35
2017-10-16,136.0,138.75,136.0,137.05,137.11,12121.0,66.0,1661934.0,10800.0,89.1,2.75,1.05
2017-10-13,138.85,138.95,137.5,137.85,138.34,3986.0,57.0,551412.0,2599.0,65.2,1.45,-1.0
2017-10-12,136.95,139.0,135.0,138.6,137.44,16297.0,190.0,2239842.0,10923.0,67.02,4.0,1.65
2017-10-11,138.0,138.0,133.4,135.85,134.99,16205.0,182.0,2187484.0,8559.0,52.82,4.6,-2.15
2017-10-10,136.15,136.15,134.0,135.0,135.07,22069.0,134.0,2980786.0,17550.0,79.52,2.15,-1.15
2017-10-09,137.05,137.5,135.5,136.45,136.54,3761.0,61.0,513512.0,1754.0,46.64,2.0,-0.6
2017-10-06,138.9,138.9,136.55,137.05,137.33,2710.0,40.0,372156.0,1780.0,65.68,2.35,-1.85
2017-10-05,136.9,138.5,136.9,137.3,137.84,5515.0,54.0,760204.0,1754.0,31.8,1.6,0.4
2017-10-04,138.1,139.95,135.5,136.1,137.47,11129.0,125.0,1529916.0,8478.0,76.18,4.45,-2.0
2017-10-03,138.25,139.4,137.25,137.95,137.99,13618.0,37.0,1879124.0,12952.0,95.11,2.15,-0.3
2017-09-29,138.0,140.4,119.0,139.55,137.93,1071316.0,473.0,147765629.0,1007771.0,94.07,21.4,1.55
2017-09-28,136.45,140.0,136.0,137.9,137.96,10987.0,103.0,1515809.0,8880.0,80.82,4.0,1.45
2017-09-27,138.5,138.5,135.5,136.3,136.73,10575.0,146.0,1445941.0,6113.0,57.81,3.0,-2.2
2017-09-26,137.4,139.6,136.0,137.5,137.35,7365.0,114.0,1011585.0,4744.0,64.41,3.6,0.1
2017-09-25,136.95,137.55,134.0,136.4,135.76,8008.0,150.0,1087206.0,3963.0,49.49,3.55,-0.55
2017-09-22,138.25,138.5,136.4,137.95,137.32,3094.0,40.0,424864.0,1950.0,63.03,2.1,-0.3
2017-09-21,138.95,139.5,137.1,137.15,137.62,7968.0,123.0,1096575.0,4044.0,50.75,2.4,-1.8
2017-09-20,139.5,139.75,126.0,138.7,138.65,19463.0,260.0,2698456.0,9449.0,48.55,13.75,-0.8
2017-09-19,138.8,144.95,135.2,141.45,140.54,23199.0,228.0,3260436.0,9606.0,41.41,9.75,2.65
2017-09-18,139.1,139.6,136.0,136.95,138.75,4984.0,78.0,691544.0,2720.0,54.57,3.6,-2.15
2017-09-15,138.0,139.4,137.5,138.0,138.02,3916.0,75.0,540488.0,2220.0,56.69,1.9,0.0
2017-09-14,139.85,140.0,136.0,139.25,137.98,11824.0,166.0,1631418.0,6740.0,57.0,4.0,-0.6
2017-09-13,138.0,139.95,138.0,139.35,139.29,7800.0,99.0,1086464.0,3499.0,44.86,1.95,1.35
2017-09-12,139.85,140.0,137.3,138.7,138.29,4591.0,96.0,634904.0,2196.0,47.83,2.7,-1.15
2017-09-11,138.7,140.1,135.55,138.95,138.84,9179.0,154.0,1274408.0,2530.0,27.56,4.55,0.25
2017-09-08,139.15,141.7,137.1,138.0,139.8,13082.0,225.0,1828870.0,4381.0,33.49,4.6,-1.15
2017-09-07,140.2,140.2,137.5,138.3,138.71,2805.0,53.0,389077.0,1716.0,61.18,2.7,-1.9
2017-09-06,139.95,140.15,138.65,139.95,139.81,4519.0,68.0,631823.0,2422.0,53.6,1.5,0.0
2017-09-05,137.4,141.0,135.7,139.15,137.86,6263.0,105.0,863435.0,2663.0,42.52,5.3,1.75
2017-09-04,140.6,140.6,137.15,137.7,139.28,1371.0,29.0,190952.0,791.0,57.7,3.45,-2.9
2017-09-01,141.5,142.95,139.3,139.7,140.67,4110.0,81.0,578139.0,1773.0,43.14,3.65,-1.8
2017-08-31,137.35,141.4,136.6,138.7,138.11,13109.0,140.0,1810432.0,7277.0,55.51,4.8,1.35
2017-08-30,139.95,141.0,135.55,136.6,138.41,4415.0,92.0,611083.0,2802.0,63.47,5.45,-3.35
2017-08-29,140.5,140.5,137.2,139.2,137.89,7857.0,31.0,1083385.0,7150.0,91.0,3.3,-1.3
2017-08-28,141.0,141.7,139.35,139.75,139.81,1645.0,30.0,229992.0,1069.0,64.98,2.35,-1.25
2017-08-24,138.2,142.45,138.1,141.0,141.27,14172.0,239.0,2002061.0,6314.0,44.55,4.35,2.8
2017-08-23,140.8,141.0,138.0,138.6,138.79,7899.0,103.0,1096321.0,4657.0,58.96,3.0,-2.2
2017-08-22,140.95,142.2,137.0,140.45,138.07,1028699.0,741.0,142037004.0,1009353.0,98.12,5.2,-0.5
2017-08-21,136.85,139.7,133.35,137.6,136.34,12732.0,383.0,1735936.0,7366.0,57.85,6.35,0.75
2017-08-18,141.1,141.1,135.95,136.55,136.87,10754.0,111.0,1471941.0,7866.0,73.14,5.15,-4.55
2017-08-17,142.6,143.4,136.1,137.2,138.77,13251.0,157.0,1838893.0,8393.0,63.34,7.3,-5.4
2017-08-16,144.0,144.25,141.0,141.95,142.59,59631.0,283.0,8502934.0,50816.0,85.22,3.25,-2.05
2017-08-14,142.1,145.9,142.1,144.35,144.57,7201.0,166.0,1041028.0,4738.0,65.8,3.8,2.25
2017-08-11,136.35,142.9,136.35,139.35,139.06,5559.0,91.0,773033.0,3552.0,63.9,6.55,3.0
2017-08-10,146.95,146.95,140.0,140.15,142.28,5098.0,65.0,725349.0,3076.0,60.34,6.95,-6.8
2017-08-09,145.4,147.95,144.0,144.8,145.03,9042.0,362.0,1311401.0,6274.0,69.39,3.95,-0.6
2017-08-08,147.15,148.6,145.05,147.25,146.19,9109.0,160.0,1331659.0,6908.0,75.84,3.55,0.1
2017-08-07,147.0,149.85,145.4,147.05,146.27,49362.0,72.0,7220133.0,45915.0,93.02,4.45,0.05
2017-08-04,147.75,148.75,145.1,146.95,147.03,15377.0,140.0,2260887.0,10663.0,69.34,3.65,-0.8
2017-08-03,149.4,150.2,147.3,148.7,148.8,7155.0,103.0,1064639.0,3930.0,54.93,2.9,-0.7
2017-08-02,150.0,152.2,149.65,151.85,150.72,15342.0,157.0,2312356.0,9600.0,62.57,2.55,1.85
2017-08-01,149.25,152.6,145.5,151.3,149.97,21504.0,278.0,3225042.0,9721.0,45.21,7.1,2.05
2017-07-31,147.85,149.3,146.1,147.8,148.0,545427.0,315.0,80721728.0,533632.0,97.84,3.2,-0.05
2017-07-28,146.35,146.55,145.1,146.35,146.05,4649.0,54.0,678970.0,4007.0,86.19,1.45,0.0
2017-07-27,148.3,148.3,144.25,145.0,145.17,21153.0,129.0,3070861.0,19161.0,90.58,4.05,-3.3
2017-07-26,147.55,147.55,144.1,144.45,145.0,8122.0,85.0,1177710.0,7500.0,92.34,3.45,-3.1
2017-07-25,146.0,147.8,145.25,146.4,146.46,6896.0,153.0,1009987.0,4890.0,70.91,2.55,0.4
2017-07-24,150.3,150.3,146.0,146.75,147.4,4553.0,53.0,671109.0,2349.0,51.59,4.3,-3.55
2017-07-21,149.3,149.3,146.5,147.55,147.4,11659.0,146.0,1718498.0,7555.0,64.8,2.8,-1.75
2017-07-20,150.0,150.75,149.0,150.5,150.37,10120.0,117.0,1521752.0,7852.0,77.59,1.75,0.5
2017-07-19,147.9,148.9,146.4,147.15,147.09,10086.0,145.0,1483552.0,5250.0,52.05,2.5,-0.75
2017-07-18,151.0,151.0,146.5,147.8,147.95,9230.0,115.0,1365581.0,3728.0,40.39,4.5,-3.2
2017-07-17,147.7,149.0,146.0,147.45,147.63,11765.0,194.0,1736832.0,5826.0,49.52,3.0,-0.25
2017-07-14,148.1,148.45,145.9,147.5,147.5,6220.0,111.0,917426.0,3783.0,60.82,2.55,-0.6
2017-07-13,150.3,152.0,148.05,149.6,150.06,11141.0,260.0,1671839.0,6098.0,54.73,3.95,-0.7
2017-07-12,151.45,151.8,150.0,151.0,150.93,3379.0,69.0,509985.0,1545.0,45.72,1.8,-0.45
2017-07-11,153.4,153.5,149.0,150.1,151.04,18451.0,188.0,2786852.0,12435.0,67.39,4.5,-3.3
2017-07-10,153.0,155.0,152.0,152.3,153.0,19640.0,73.0,3004928.0,12706.0,64.69,3.0,-0.7
2017-07-07,153.15,153.15,151.0,152.15,151.97,6868.0,73.0,1043736.0,4681.0,68.16,2.15,-1.0
2017-07-06,155.95,156.65,153.05,153.35,154.92,16625.0,353.0,2575580.0,12068.0,72.59,3.6,-2.6
2017-07-05,154.25,154.5,152.3,153.8,153.56,7348.0,144.0,1128361.0,3454.0,47.01,2.2,-0.45
2017-07-04,152.8,153.75,152.2,152.5,152.97,4654.0,67.0,711904.0,3337.0,71.7,1.55,-0.3
2017-07-03,154.0,155.5,153.0,154.3,154.39,11684.0,270.0,1803898.0,9634.0,82.45,2.5,0.3
2017-06-30,153.0,154.4,152.5,154.15,153.79,12647.0,228.0,1945022.0,9251.0,73.15,1.9,1.15
2017-06-29,154.4,154.8,153.3,153.7,153.92,16379.0,131.0,2521050.0,12683.0,77.43,1.5,-0.7
2017-06-28,153.05,154.15,152.9,153.25,153.2,14545.0,249.0,2228247.0,7585.0,52.15,1.25,0.2
2017-06-27,156.0,157.75,152.75,153.9,155.09,63856.0,703.0,9903495.0,37060.0,58.04,5.0,-2.1
2017-06-23,155.0,157.35,150.2,150.6,154.95,14287677.0,4099.0,2213938635.0,13140017.0,91.97,7.15,-4.4
2017-06-22,154.8,159.8,154.0,155.75,155.81,69745.0,234.0,10867215.0,7301.0,10.47,5.8,0.95
2017-06-21,153.55,155.4,153.2,154.6,154.57,11467.0,136.0,1772398.0,7463.0,65.08,2.2,1.05
2017-06-20,154.0,155.45,152.75,154.5,154.21,6317.0,83.0,974139.0,1611.0,25.5,2.7,0.5
2017-06-19,158.0,159.0,152.7,154.25,154.95,9312.0,113.0,1442902.0,6640.0,71.31,6.3,-3.75
2017-06-16,156.75,157.0,154.85,156.3,156.18,8298.0,161.0,1295963.0,4271.0,51.47,2.15,-0.45
2017-06-15,154.8,159.6,154.6,154.9,156.81,11472.0,203.0,1798868.0,7845.0,68.38,5.0,0.1
2017-06-14,153.7,157.3,152.05,153.7,155.4,24983.0,349.0,3882392.0,12552.0,50.24,5.25,0.0
2017-06-13,155.0,155.5,151.05,151.8,154.41,7137.0,94.0,1102054.0,5059.0,70.88,4.45,-3.2
2017-06-12,155.0,155.5,151.6,153.8,153.42,13447.0,160.0,2063055.0,11531.0,85.75,3.9,-1.2
2017-06-09,150.3,155.0,150.3,154.4,151.72,1053433.0,227.0,159825257.0,1046485.0,99.34,4.7,4.1
2017-06-08,153.0,153.0,151.1,152.0,151.99,7874.0,70.0,1196783.0,6908.0,87.73,1.9,-1.0
2017-06-07,152.5,153.0,151.85,152.35,152.21,5111.0,68.0,777943.0,4318.0,84.48,1.15,-0.15
2017-06-06,149.55,151.65,149.0,151.05,150.59,7298.0,125.0,1099003.0,4547.0,62.3,2.65,1.5
2017-06-05,149.6,150.95,149.1,150.7,150.1,4135.0,64.0,620670.0,2743.0,66.34,1.85,1.1
2017-06-02,150.0,152.5,148.7,150.8,150.25,19419.0,194.0,2917779.0,14707.0,75.74,3.8,0.8
2017-06-01,147.75,150.3,147.0,149.2,148.91,9233.0,137.0,1374860.0,4278.0,46.33,3.3,1.45
2017-05-31,147.0,149.9,145.85,148.3,147.69,3635.0,74.0,536853.0,2766.0,76.09,4.05,1.3
2017-05-30,141.0,146.65,141.0,146.25,145.2,9104.0,112.0,1321925.0,4905.0,53.88,5.65,5.25
2017-05-29,150.6,150.6,141.6,143.85,145.71,13997.0,248.0,2039511.0,7392.0,52.81,9.0,-6.75
2017-05-26,148.7,152.0,143.0,151.15,149.73,17921.0,203.0,2683363.0,12577.0,70.18,9.0,2.45
2017-05-25,147.5,148.3,144.8,147.0,146.96,36660.0,556.0,5387430.0,34753.0,94.8,3.5,-0.5
2017-05-24,147.0,147.75,145.0,146.4,146.35,26356.0,673.0,3857193.0,21475.0,81.48,2.75,-0.6
2017-05-23,146.0,148.4,142.25,147.9,146.23,12497.0,334.0,1827394.0,7975.0,63.82,6.15,1.9
2017-05-22,148.7,152.35,146.05,147.4,148.93,20744.0,221.0,3089361.0,12937.0,62.37,6.3,-1.3
2017-05-19,154.45,154.8,149.1,150.05,150.85,31898.0,278.0,4811923.0,10807.0,33.88,5.7,-4.4
2017-05-18,150.0,154.5,150.0,152.25,152.72,19802.0,400.0,3024255.0,8811.0,44.5,4.5,2.25
2017-05-17,156.0,156.6,150.65,152.05,154.4,14896.0,214.0,2299969.0,8144.0,54.67,5.95,-3.95
2017-05-16,156.4,157.3,155.1,155.6,156.0,26787.0,258.0,4178793.0,18301.0,68.32,2.2,-0.8
2017-05-15,156.4,157.5,154.95,155.15,156.14,26332.0,247.0,4111548.0,16512.0,62.71,2.55,-1.25
2017-05-12,158.45,158.45,152.55,156.35,157.0,86971.0,1372.0,13654013.0,41478.0,47.69,5.9,-2.1
2017-05-11,160.0,160.5,154.7,155.3,157.01,36758.0,730.0,5771311.0,17196.0,46.78,5.8,-4.7
2017-05-10,156.7,158.65,153.25,154.95,155.53,11529.0,200.0,1793154.0,8070.0,70.0,5.4,-1.75
2017-05-09,158.7,159.8,155.7,156.5,156.78,18143.0,355.0,2844449.0,11298.0,62.27,4.1,-2.2
2017-05-08,154.0,154.7,152.5,154.2,153.42,3094.0,38.0,474677.0,1749.0,56.53,2.2,0.2
2017-05-05,154.65,155.55,153.45,154.05,154.37,7693.0,108.0,1187575.0,5762.0,74.9,2.1,-0.6
2017-05-04,157.2,157.5,154.55,155.5,155.59,27156.0,310.0,4225144.0,15547.0,57.25,2.95,-1.7
2017-05-03,156.0,160.1,154.95,157.0,157.1,29508.0,892.0,4635665.0,15386.0,52.14,5.15,1.0
2017-05-02,156.35,162.9,155.2,156.7,159.05,51785.0,913.0,8236495.0,29690.0,57.33,7.7,0.35
2017-04-28,150.9,159.9,150.4,158.55,156.67,71947.0,1168.0,11271710.0,32372.0,44.99,9.5,7.65
2017-04-27,147.6,152.0,147.6,151.7,150.65,28670.0,415.0,4319009.0,19370.0,67.56,4.4,4.1
2017-04-26,148.45,148.5,146.55,147.0,147.1,18947.0,150.0,2787092.0,17812.0,94.01,1.95,-1.45
2017-04-25,150.0,151.7,147.0,147.5,148.0,64982.0,480.0,9617539.0,60194.0,92.63,4.7,-2.5
2017-04-24,149.0,151.55,148.55,150.45,150.07,7919.0,107.0,1188443.0,7120.0,89.91,3.0,1.45
2017-04-21,150.0,150.75,149.25,149.5,149.91,6189.0,44.0,927815.0,4736.0,76.52,1.5,-0.5
2017-04-20,148.0,149.2,147.7,148.2,148.67,7496.0,71.0,1114439.0,6083.0,81.15,1.5,0.2
2017-04-19,148.4,149.15,147.25,148.5,148.1,7774.0,99.0,1151362.0,4741.0,60.99,1.9,0.1
2017-04-18,148.35,148.9,147.0,147.5,147.78,9349.0,92.0,1381578.0,6572.0,70.3,1.9,-0.85
2017-04-17,147.05,149.95,147.05,148.0,148.29,9611.0,146.0,1425180.0,6434.0,66.94,2.9,0.95
2017-04-13,149.7,150.2,148.5,148.95,149.59,13338.0,206.0,1995249.0,7913.0,59.33,1.7,-0.75
2017-04-12,149.1,149.75,146.6,148.85,147.96,12965.0,178.0,1918349.0,8978.0,69.25,3.15,-0.25
2017-04-11,148.1,150.9,148.1,148.7,149.4,18058.0,196.0,2697825.0,11334.0,62.76,2.8,0.6
2017-04-10,149.45,150.5,148.5,149.45,149.63,14111.0,179.0,2111392.0,9561.0,67.76,2.0,0.0
2017-04-07,149.1,152.75,148.1,149.4,150.14,24375.0,295.0,3659724.0,17166.0,70.42,4.65,0.3
2017-04-06,150.5,154.0,149.2,149.55,150.41,10882.0,185.0,1636809.0,6389.0,58.71,4.8,-0.95
2017-04-05,150.5,150.8,143.0,148.8,147.64,18792.0,448.0,2774402.0,9718.0,51.71,7.8,-1.7
2017-04-03,152.25,152.25,150.0,151.5,151.15,11242.0,230.0,1699255.0,9794.0,87.12,2.25,-0.75
2017-03-31,151.35,153.0,151.15,152.4,151.96,22261.0,137.0,3382758.0,17335.0,77.87,1.85,1.05
2017-03-30,152.35,152.5,151.6,152.1,152.09,3012.0,19.0,458097.0,2646.0,87.85,0.9,-0.25
2017-03-29,154.0,154.0,151.05,152.35,151.92,172077.0,76.0,26141339.0,6154.0,3.58,2.95,-1.65
2017-03-28,152.0,152.8,151.4,152.05,152.2,2765.0,62.0,420820.0,1897.0,68.61,1.4,0.05
2017-03-27,150.6,152.95,150.6,151.4,151.54,3237.0,72.0,490526.0,2437.0,75.29,2.35,0.8
2017-03-24,150.0,151.0,150.0,150.35,150.31,8137.0,134.0,1223054.0,5770.0,70.91,1.0,0.35
2017-03-23,151.0,152.6,149.0,151.2,150.68,11748.0,170.0,1770211.0,8668.0,73.78,3.6,0.2
2017-03-22,149.0,152.35,149.0,151.4,150.2,3304.0,61.0,496264.0,2427.0,73.46,3.35,2.4
2017-03-21,150.4,150.7,149.5,150.45,150.28,2748.0,70.0,412972.0,1916.0,69.72,1.2,0.05
2017-03-20,152.5,152.5,150.15,151.4,151.12,4312.0,65.0,651637.0,2690.0,62.38,2.35,-1.1
2017-03-17,152.05,154.0,150.05,151.65,151.75,6901.0,236.0,1047251.0,6168.0,89.38,3.95,-0.4
2017-03-16,155.45,155.45,150.0,151.9,151.99,7873.0,195.0,1196589.0,4826.0,61.3,5.45,-3.55
2017-03-15,150.75,156.1,150.3,154.45,154.65,12718.0,232.0,1966821.0,4561.0,35.86,5.8,3.7
2017-03-14,148.55,150.4,146.95,149.3,149.04,9867.0,187.0,1470613.0,5642.0,57.18,3.45,0.75
2017-03-10,150.0,150.0,146.4,147.65,148.54,11962.0,232.0,1776793.0,9277.0,77.55,3.6,-2.35
2017-03-09,148.75,150.0,148.0,149.7,148.63,2234.0,48.0,332033.0,1423.0,63.7,2.0,0.95
2017-03-08,151.0,153.75,149.1,150.1,150.3,2740.0,60.0,411828.0,1638.0,59.78,4.65,-0.9
2017-03-07,150.9,154.2,149.85,150.7,152.15,19613.0,297.0,2984173.0,9045.0,46.12,4.35,-0.2
2017-03-06,150.0,152.0,149.95,150.7,150.73,4459.0,333.0,672106.0,3250.0,72.89,2.05,0.7
2017-03-03,149.0,153.05,149.0,150.9,150.83,6635.0,301.0,1000728.0,4123.0,62.14,4.05,1.9
2017-03-02,148.75,150.75,148.0,150.1,149.55,6850.0,181.0,1024395.0,4903.0,71.58,2.75,1.35
2017-03-01,148.7,152.85,148.4,149.5,150.84,19180.0,486.0,2893181.0,12661.0,66.01,4.45,0.8
2017-02-28,149.8,150.0,146.6,147.8,148.35,7999.0,205.0,1186633.0,2614.0,32.68,3.4,-2.0
2017-02-27,151.8,151.8,148.1,148.9,149.73,6665.0,195.0,997958.0,3790.0,56.86,3.7,-2.9
2017-02-23,150.55,152.0,149.0,150.3,150.19,6563.0,108.0,985692.0,1847.0,28.14,3.0,-0.25
